id,country_id,year,GDP,GDP growth,GDP per capita,Agriculture,Industry,Services,Agriculture employment,Industry employment,Services employment,Unemployment rate,Labour participation (females),Labour participation (males),CPI,Agricultural index,Industrial index,Exports,Imports,Trade balance,Current account
342,116,2018,27573,2.1,13993.0,4.0,21.5,74.5,7.3,23.8,68.8,9.4,55.0,67.0,111,139,111,12895,15886,- 2 991,-246
343,117,2005,21490,2.7,5390.0,4.0,16.7,79.3,3.4,18.8,77.8,8.1,20.4,70.7,,97,,1879,9327,- 7 448,- 2 748
344,117,2010,38420,8.0,8858.0,4.3,15.7,80.1,2.5,19.2,78.3,6.3,22.3,67.8,100,93,,4254,17970,- 13 716,- 7 552
345,117,2018,50458,1.0,8400.0,2.9,11.2,85.9,3.2,20.2,76.6,6.3,23.3,71.1,119,89,,2843,19579,- 16 736,- 10 555
346,118,2005,1559,2.7,800.0,6.2,37.7,56.1,25.8,27.3,46.9,37.2,64.1,77.4,71,105,,650,1410,-760,166
347,118,2010,2394,6.5,1173.0,5.6,32.8,61.7,12.9,39.3,47.8,25.9,60.7,75.4,100,107,,503,1277,-773,-158
348,118,2018,2241,2.9,1017.0,5.8,32.3,61.8,10.2,40.4,49.4,28.5,59.3,74.6,143,96,,571,1608,- 1 036,-166
349,119,2005,706,5.3,217.0,68.8,9.8,21.5,53.0,9.3,37.7,5.6,53.0,59.2,62,102,,130,309,-179,-184
350,119,2010,1292,7.3,327.0,70.7,11.4,18.0,47.3,10.8,41.9,2.3,53.6,59.3,100,104,,222,710,-488,-415
351,119,2018,2757,-0.5,598.0,72.9,8.7,18.4,42.3,12.0,45.7,2.4,53.9,57.3,181,113,,697,464,233,-860
352,120,2005,45451,10.3,7846.0,2.2,75.7,22.2,8.7,28.3,63.1,20.0,27.4,75.5,80,101,,31272,6058,25215,14945
353,120,2010,80942,4.3,13121.0,2.5,74.0,23.5,7.3,31.6,61.0,18.6,29.3,77.3,100,112,,36440,17674,18766,16801
354,120,2018,42960,2.0,6826.0,0.9,67.1,32.0,11.2,25.4,63.4,15.7,25.8,79.1,126,117,,2273,5743,- 3 470,- 4 705
355,121,2005,4046,4.8,116095.0,5.2,38.6,56.1,,,,,52.8,73.7,,100,,,,,
356,121,2010,5621,7.4,156127.0,5.2,39.0,55.9,,,,2.6,52.6,70.9,,101,,,,,
357,121,2018,6194,1.2,164437.0,4.8,40.2,55.0,,,,2.6,53.5,70.6,,97,,,,,
358,122,2005,26141,7.7,7817.0,4.8,32.7,62.5,14.3,29.1,56.7,8.3,50.6,62.9,78,106,100,12070,15704,- 3 634,- 1 888
359,122,2010,37130,1.6,11886.0,3.3,29.1,67.6,8.8,24.6,66.6,17.8,52.5,62.3,100,100,103,20814,23378,- 2 564,-488
360,122,2018,42773,2.3,14707.0,3.3,28.7,68.0,7.6,24.7,67.7,7.4,55.9,66.1,113,131,117,29910,32530,- 2 620,418
361,123,2005,37346,3.2,81571.0,0.4,16.5,83.1,1.7,17.3,81.0,4.5,45.4,64.7,90,99,100,12715,17586,- 4 871,4107
362,123,2010,53212,4.9,104772.0,0.3,12.7,87.0,1.1,13.4,85.6,4.4,48.8,65.4,100,94,89,13911,20400,- 6 489,3585
363,123,2018,58631,3.1,101835.0,0.3,12.9,86.8,1.0,11.7,87.3,5.6,52.3,63.3,111,103,86,13959,21071,- 7 112,3325
364,124,2005,5936,4.6,324.0,32.4,14.1,53.5,82.0,3.4,14.6,2.3,84.2,89.1,63,103,100,836,1686,-850,-772
365,124,2010,10401,0.6,492.0,28.4,18.8,52.8,74.0,5.5,20.5,3.8,87.1,91.0,100,123,124,1082,2546,- 1 464,-964
366,124,2018,11222,4.2,451.0,34.6,7.9,57.5,74.2,9.2,16.5,1.8,83.8,89.5,161,118,,2312,2820,-508,-38
367,125,2005,3656,3.3,280.0,37.1,16.8,46.1,85.0,9.1,5.9,7.8,74.2,80.1,64,86,100,495,1165,-670,-507
368,125,2010,6960,6.9,459.0,31.9,16.4,51.7,84.8,8.8,6.5,6.7,73.1,81.8,100,156,,1066,2173,- 1 107,-969
369,125,2018,5318,3.0,294.0,25.1,16.4,58.5,84.6,8.4,6.9,6.1,72.4,82.1,342,146,,941,999,-57,- 1 021
370,126,2005,143534,5.3,5594.0,8.4,46.9,44.7,14.6,29.7,55.6,3.5,44.0,77.5,88,100,100,141624,114290,27334,19980
371,126,2010,255018,7.4,9071.0,10.2,40.9,48.9,14.2,27.7,58.0,3.2,43.5,76.1,100,111,107,198791,164586,34204,25644
372,126,2018,296531,4.3,9508.0,8.9,40.2,50.9,10.7,27.2,62.1,3.4,51.0,77.5,120,123,116,216428,193856,22572,9450
373,127,2005,1163,-13.1,3649.0,8.7,13.2,78.1,14.4,26.1,59.5,3.8,50.4,75.6,73,89,,154,745,-591,-273
374,127,2010,2588,7.3,7100.0,6.1,10.2,83.8,15.0,16.1,68.8,4.6,50.1,78.6,100,76,,74,1095,- 1 021,-196
375,127,2018,4224,6.2,9875.0,6.8,11.2,82.0,7.2,24.7,68.1,5.0,43.3,82.5,136,67,,175,2338,- 2 163,-876
376,128,2005,6245,10.4,488.0,34.4,25.9,39.6,44.8,15.1,40.1,9.5,38.2,69.9,86,102,100,1075,1544,-468,-438
377,128,2010,10679,10.9,708.0,34.9,25.3,39.7,57.4,11.1,31.5,8.1,49.9,80.5,100,126,74,1996,4704,- 2 707,- 1 190
378,128,2018,14002,7.9,778.0,39.8,19.2,41.0,56.8,8.5,34.7,8.0,61.1,82.8,110,171,91,1902,5000,- 3 098,
379,129,2005,6393,3.8,15716.0,2.2,23.0,74.7,2.1,29.8,68.1,6.9,29.6,67.5,89,97,100,2431,3865,- 1 435,-418
380,129,2010,8741,3.5,21005.0,1.7,19.0,79.4,1.3,25.5,73.2,6.8,34.1,66.4,100,98,102,3717,5732,- 2 015,-420
381,129,2018,10999,5.5,25616.0,1.4,13.8,84.9,1.2,19.1,79.6,4.2,42.3,66.4,110,90,97,3193,6827,- 3 634,1721
382,130,2005,138,2.9,2651.0,9.2,9.2,81.6,,,,,,,,97,,11,68,-57,-3
383,130,2010,165,6.4,3143.0,15.6,11.6,72.9,11.0,9.4,79.6,,,,,112,,17,76,-60,-14
384,130,2018,183,2.9,3449.0,17.0,10.7,72.3,,,,4.7,29.0,53.3,,104,,26,60,-35,-16
385,131,2005,,,,,,,,,,18.7,39.6,48.5,,99,,,,,
386,131,2010,,,,,,,4.1,11.9,65.3,21.0,43.3,49.1,100,82,,,,,
387,131,2018,,,,,,,3.9,11.8,69.0,22.8,52.6,53.8,106,79,,,,,
388,132,2005,2184,9.0,698.0,29.8,32.4,37.9,77.9,8.9,13.2,10.4,30.2,71.4,75,100,,556,1342,-786,
389,132,2010,4338,4.8,1202.0,21.3,40.9,37.8,77.3,7.6,15.1,10.2,30.4,69.2,100,109,,1819,1708,111,
390,132,2018,4667,1.7,1085.0,23.4,36.1,40.4,75.5,7.2,17.3,10.2,31.1,67.7,128,120,,1989,3522,- 1 533,-709
391,133,2005,6775,1.8,5544.0,5.7,26.6,67.8,10.0,32.4,57.6,9.6,41.1,76.8,73,98,100,2144,3160,- 1 016,-324
392,133,2010,10004,4.4,8016.0,4.1,25.3,70.7,8.5,28.8,62.7,7.7,42.8,74.1,100,99,112,1850,4402,- 2 553,- 1 006
393,133,2018,12216,3.7,9679.0,3.5,20.9,75.6,7.1,25.7,67.3,7.0,45.1,72.2,125,92,117,2103,5269,- 3 167,-878
394,134,2005,,,,,,,,,,,,,,,,6,309,-303,
395,134,2010,,,,,,,,,,,,,,,,,,,
396,134,2018,,,,,,,,,,,,,,,,,,,
397,135,2005,877477,2.3,8089.0,3.2,34.2,62.6,14.8,25.7,59.5,3.6,41.3,81.5,81,98,100,214207,221819,- 7 612,- 9 053
398,135,2010,1 057 801,5.1,9016.0,3.4,33.7,62.9,13.9,24.1,62.0,5.3,43.2,80.1,100,108,101,298305,301482,- 3 177,- 5 241
399,135,2018,1 076 914,2.9,8444.0,3.6,31.3,65.1,13.0,25.9,61.2,3.6,44.3,78.9,130,126,110,409451,420369,- 10 918,- 19 354
400,136,2005,251,2.1,2360.0,24.2,5.7,70.2,,,,,,,78,100,,13,128,-115,
401,136,2010,297,2.0,2862.0,26.7,7.8,65.5,,,,,,,100,96,,23,168,-145,-25
402,136,2018,330,-0.1,3144.0,27.3,6.9,65.8,,,,,,,113,101,,3,23,-20,
403,137,2005,4203,1.6,124374.0,,12.2,87.8,,,,3.6,35.1,57.3,,,,,,,
404,137,2010,5362,2.2,144561.0,,12.9,87.1,,,,,,,,,,,,,
405,137,2018,6468,3.2,168004.0,,18.3,81.7,,,,,,,,,,,,,
406,138,2005,2926,7.3,1158.0,17.8,37.4,44.8,45.7,11.9,42.5,3.3,53.7,64.9,57,97,100,1064,1183,-118,88
407,138,2010,7189,6.4,2650.0,13.1,37.0,50.0,33.5,16.2,50.2,6.6,53.1,65.1,100,114,155,2883,3172,-289,-885
408,138,2018,11160,1.0,3686.0,13.3,35.3,51.4,29.8,19.2,51.0,6.7,52.7,66.2,172,161,183,6112,4295,1817,- 1 155
409,139,2005,2279,4.2,3697.0,10.3,22.1,67.6,8.6,19.2,72.1,30.3,42.7,59.1,82,,100,,,,
410,139,2010,4138,2.7,6628.0,9.2,20.5,70.3,6.2,19.0,74.8,19.7,42.6,56.6,100,63,79,437,2182,- 1 745,-952
411,139,2018,4374,2.9,6958.0,9.0,19.1,71.8,7.4,18.1,74.6,16.4,42.0,54.7,113,66,64,421,2611,- 2 190,-881
412,140,2005,49,3.1,10229.0,0.9,16.7,82.5,,,,9.5,80.6,89.2,87,100,,1,30,-28,-16
413,140,2010,56,-2.8,11228.0,1.1,13.3,85.7,,,,,,,100,98,,1,29,-28,-19
414,140,2018,62,2.0,12044.0,1.7,12.9,85.4,,,,5.6,,,109,104,,5,29,-24,-9
415,141,2005,62545,3.0,2049.0,13.1,28.9,58.0,45.5,19.5,35.0,11.0,26.7,76.3,90,93,,11185,20803,- 9 618,1041
416,141,2010,93217,4.0,2876.0,14.4,28.6,56.9,40.2,22.0,37.8,9.1,25.6,75.6,100,126,,17765,35379,- 17 614,- 3 925
417,141,2018,103607,3.4,2937.0,13.6,29.5,56.8,37.0,19.5,43.5,9.3,24.9,73.9,109,122,,21249,34293,- 13 044,- 3 850
418,142,2005,7724,8.7,369.0,25.4,20.7,53.8,79.3,3.3,17.4,21.7,87.1,82.9,,96,,1745,2408,-663,-761
419,142,2010,10154,6.7,419.0,28.9,18.6,52.5,77.2,3.4,19.3,22.2,84.4,78.8,100,146,,2243,3564,- 1 321,- 1 679
420,142,2018,10930,3.8,379.0,24.1,21.1,54.8,73.1,4.4,22.5,24.9,82.3,74.6,171,149,,3296,3352,-57,- 2 558
421,143,2005,11931,13.6,246.0,46.7,17.5,35.8,69.5,11.7,18.8,0.9,56.1,83.9,45,99,,3776,1907,1869,582
422,143,2010,41445,10.2,826.0,36.9,26.5,36.7,60.6,15.0,24.4,0.8,53.5,82.3,100,135,,7625,4164,3461,1574
423,143,2018,65698,5.7,1242.0,25.3,34.9,39.8,48.3,16.9,34.8,0.8,51.1,79.6,145,137,,13879,19253,- 5 375,- 3 945
424,144,2005,7121,2.5,3504.0,11.4,27.3,61.3,26.8,15.3,57.9,22.2,52.0,64.4,71,104,100,2726,2525,201,333
425,144,2010,11282,6.0,5192.0,9.2,29.8,61.1,31.7,12.7,55.6,22.1,54.6,63.8,100,90,116,5848,5980,-131,-534
426,144,2018,10947,1.1,4415.0,6.8,30.9,62.3,20.1,19.7,60.2,23.3,59.0,65.6,146,93,127,5573,8101,- 2 529,-296
427,145,2005,26,-12.1,2600.0,7.8,-6.5,98.7,,,,22.7,69.6,86.8,,100,,,,,
428,145,2010,62,20.1,6234.0,4.3,48.0,47.7,,,,,,,,106,,,,,
429,145,2018,103,10.4,9119.0,3.2,58.5,38.3,,,,23.0,49.3,78.9,,114,,,,,
430,146,2005,8259,3.1,322.0,35.2,17.1,47.7,76.0,4.7,19.3,1.5,79.9,88.7,,100,,863,2282,- 1 419,153
431,146,2010,16281,4.8,602.0,35.4,15.1,49.5,74.8,7.5,17.7,2.1,79.6,87.1,,114,,874,5116,- 4 242,-128
432,146,2018,20914,0.4,722.0,31.6,14.2,54.2,71.3,8.2,20.5,2.7,82.7,85.8,117,140,,741,10038,- 9 297,-815
433,147,2005,678517,2.2,41456.0,2.0,24.0,74.0,3.3,20.5,76.1,4.7,56.6,72.3,93,100,100,349813,310591,39222,41600
434,147,2010,836390,1.4,50135.0,1.9,22.1,76.0,3.1,17.6,79.3,4.4,58.2,71.3,100,112,107,492646,439987,52659,61820
435,147,2018,777228,2.2,45753.0,1.8,20.0,78.2,2.2,16.4,81.5,4.3,57.9,68.9,111,118,103,494558,441338,53220,84830
436,148,2005,6236,3.6,26801.0,1.7,26.6,71.7,4.6,31.8,63.7,15.8,60.5,70.6,,100,,1114,1774,-660,-112
437,148,2010,9355,6.9,37266.0,1.4,25.5,73.1,4.0,33.1,63.0,14.2,58.1,68.2,100,98,,1268,3303,- 2 036,- 1 360
438,148,2018,9446,3.0,34641.0,1.4,26.2,72.4,3.4,31.7,65.0,14.8,57.3,67.9,107,105,,1460,2515,- 1 055,-654
439,149,2005,114722,3.3,27742.0,4.9,25.8,69.3,7.2,22.2,70.6,3.8,60.1,74.7,87,99,100,21729,26232,- 4 504,- 8 025
440,149,2010,146584,1.0,33543.0,7.1,23.0,69.9,6.9,21.0,72.2,6.1,61.0,73.8,100,104,96,30932,30158,774,- 3 429
441,149,2018,187517,3.0,40233.0,6.0,23.0,71.1,6.5,20.1,73.4,5.0,63.8,74.7,111,117,97,38050,40128,- 2 078,- 5 540
442,150,2005,6300,4.3,1171.0,17.8,22.9,59.3,28.9,19.7,51.4,5.6,44.1,82.1,63,104,,866,2536,- 1 670,-784
443,150,2010,8759,4.4,1526.0,18.7,24.2,57.0,32.2,16.5,51.3,7.8,47.1,82.9,100,118,,1848,4191,- 2 343,-780
444,150,2018,13230,4.7,2151.0,17.3,26.8,55.9,28.8,17.7,53.5,4.4,50.6,83.9,147,132,,4926,7704,- 2 778,-694
445,151,2005,3369,7.4,247.0,45.5,11.8,42.7,77.6,6.9,15.5,3.1,67.8,90.9,89,102,,486,736,-250,-312
446,151,2010,5719,8.4,348.0,43.8,16.7,39.4,77.8,7.2,15.1,0.9,67.7,91.1,100,146,,479,2273,- 1 794,- 1 136
447,151,2018,7528,5.0,364.0,41.1,18.0,40.8,75.3,7.6,17.1,0.4,67.5,90.6,109,173,,639,1617,-978,- 1 181
448,152,2005,180502,6.5,1299.0,25.6,23.7,50.7,51.2,8.5,40.4,4.3,47.8,61.7,62,100,,55144,21314,33831,36529
449,152,2010,369062,7.8,2327.0,23.9,25.3,50.8,30.6,14.2,55.3,3.9,49.2,60.7,100,105,,86568,44235,42333,13111
450,152,2018,404649,-1.6,2176.0,21.2,18.4,60.4,36.4,11.7,51.9,7.0,50.5,59.7,214,119,,44466,31270,13196,10381
451,153,2005,,,,,,,4.8,9.3,85.9,9.7,74.8,76.7,,100,,,,,
452,153,2010,,,,,,,,,,,,,,97,,,,,
453,153,2018,,,,,,,,,,,,,,101,,,,,
454,154,2005,,,,,,,1.5,47.2,45.8,6.5,81.3,82.5,,,,1254,1952,-699,
455,154,2010,,,,,,,,,,11.2,66.6,77.6,,,,1453,2867,- 1 414,
456,154,2018,,,,,,,,,,,,,,,,1787,4916,- 3 129,
457,155,2005,308722,2.6,66645.0,1.6,42.5,55.9,3.3,20.8,75.8,4.4,60.7,70.3,89,99,100,103759,55488,48271,49967
458,155,2010,429131,0.7,87831.0,1.8,39.1,59.2,2.6,19.7,77.8,3.5,61.8,69.7,100,102,88,130657,77330,53327,50258
459,155,2018,371069,1.1,70617.0,2.6,34.6,62.8,2.0,19.5,78.5,4.0,60.8,67.4,115,107,85,101976,85526,16450,20169
460,156,2005,31082,2.5,12377.0,1.6,62.1,36.3,6.8,17.8,75.4,19.1,25.2,77.4,76,112,100,18692,8970,9722,5178
461,156,2010,58641,4.8,19281.0,1.4,62.8,35.9,5.2,36.9,58.0,18.2,28.7,80.9,100,119,165,36600,19775,16825,4634
462,156,2018,63171,3.1,14277.0,1.3,58.3,40.4,6.5,38.2,55.3,16.2,30.1,87.7,112,144,181,17652,18893,- 1 241,- 12 319
463,157,2005,117708,7.7,765.0,24.5,21.2,54.3,43.1,20.3,36.6,7.7,19.3,84.1,55,100,,16050,25097,- 9 046,- 3 606
464,157,2010,174508,1.6,1023.0,24.3,20.6,55.1,43.4,21.4,35.2,0.6,21.7,80.1,100,111,,21413,37537,- 16 124,- 1 354
465,157,2018,282506,5.7,1462.0,25.2,19.2,55.6,41.3,23.9,34.8,4.2,25.1,82.6,157,128,,21878,57440,- 35 562,- 15 818
466,158,2005,191,0.2,9611.0,4.4,16.6,79.1,7.1,13.8,79.1,4.2,58.1,75.4,81,,,14,156,-143,-40
467,158,2010,183,3.0,8956.0,4.5,10.7,84.8,2.4,11.8,85.9,,,,100,,,12,107,-96,-19
468,158,2018,310,1.9,14428.0,3.4,8.4,88.3,,,,,,,118,,,6,158,-151,-46
469,159,2005,15465,7.2,4643.0,6.8,16.3,76.9,15.7,17.2,67.1,9.8,47.9,81.1,81,99,,963,4152,- 3 189,- 1 064
470,159,2010,28917,5.8,7937.0,3.9,20.3,75.8,17.4,18.7,63.9,6.5,49.0,82.0,100,106,,10987,16737,- 5 751,- 3 113
471,159,2018,55188,4.9,13680.0,2.6,27.9,69.6,14.5,18.0,67.5,6.2,50.5,80.4,122,112,,11624,9992,1632,- 3 036
472,160,2005,7312,3.9,1158.0,22.7,34.0,43.3,52.6,5.8,41.6,2.5,70.9,73.9,77,99,,3276,1728,1548,539
473,160,2010,14205,11.2,1998.0,20.3,33.6,46.0,25.8,7.5,66.7,2.0,70.2,73.0,100,112,,5742,3950,1792,-633
474,160,2018,19694,2.5,2436.0,20.1,28.1,51.8,20.4,7.6,72.0,2.7,68.9,70.8,136,122,,8240,3578,4661,5181
475,161,2005,8735,2.1,1507.0,19.6,34.8,45.7,32.4,15.7,51.9,5.8,55.0,85.3,71,98,100,3153,3274,-121,-68
476,161,2010,20048,13.1,3228.0,22.5,30.1,47.4,25.6,19.2,55.2,4.6,53.9,83.7,100,138,110,6517,10033,- 3 517,49
477,161,2018,27165,4.0,4039.0,19.0,31.6,49.4,20.9,19.5,59.6,5.2,56.9,83.8,135,164,124,8680,11873,- 3 194,-369
478,162,2005,76080,6.3,2755.0,7.5,37.7,54.7,34.8,14.1,51.1,4.9,66.7,84.6,87,99,100,17114,12502,4612,1148
479,162,2010,147528,8.3,5022.0,7.5,39.1,53.5,27.7,16.9,55.4,3.5,72.0,86.3,100,129,130,35807,29966,5842,- 3 782
480,162,2018,192210,3.9,6049.0,7.6,32.5,59.9,28.0,15.9,56.0,3.8,69.4,84.7,125,150,142,44238,39764,4474,- 2 720
481,163,2005,103072,4.8,1195.0,12.7,33.9,53.5,36.0,15.6,48.5,7.8,47.7,76.6,,99,,41255,49487,- 8 233,1990
482,163,2010,199591,7.6,2130.0,12.3,32.6,55.1,33.2,15.0,51.8,3.6,48.6,76.1,,112,,51498,58468,- 6 970,7179
483,163,2018,304906,6.9,2951.0,9.7,30.9,59.5,25.3,17.8,56.8,5.9,49.8,75.1,112,113,,68713,101889,- 33 177,- 2 518
484,164,2005,306127,3.5,7980.0,3.3,32.8,63.9,17.4,29.2,53.4,17.8,47.8,63.0,,98,100,89378,101539,- 12 161,- 7 981
485,164,2010,479321,3.6,12507.0,2.9,33.2,63.9,13.0,30.3,56.6,9.6,48.3,64.3,100,101,134,157065,174128,- 17 063,- 25 875
486,164,2018,471402,2.9,12332.0,2.7,33.7,63.6,10.3,31.1,58.6,4.2,48.5,64.8,110,113,154,221308,217979,3329,1584
487,165,2005,197300,0.8,18674.0,2.6,24.6,72.7,12.0,30.4,57.6,7.6,55.3,69.3,92,97,100,38672,63904,- 25 232,- 19 538
488,165,2010,238303,1.9,22371.0,2.2,22.6,75.2,11.2,27.3,61.6,10.8,55.8,66.9,100,105,92,49414,77682,- 28 268,- 24 202
489,165,2018,204837,1.5,19750.0,2.2,22.2,75.6,6.7,24.6,68.8,7.8,53.0,63.3,109,108,88,62170,77834,- 15 664,1167
490,166,2005,83915,-2.0,22286.0,0.6,47.3,52.1,2.1,19.0,78.9,11.4,36.9,59.1,,96,,,,,
491,166,2010,98381,-0.4,26470.0,0.8,50.7,48.4,1.6,13.8,84.7,16.4,35.6,55.0,100,104,,,,,
492,166,2018,105035,-2.6,28636.0,0.8,50.4,48.8,3.2,16.8,80.1,11.5,33.1,50.9,107,102,,,,,
493,167,2005,43998,7.5,50873.0,0.1,74.6,25.3,3.1,40.4,56.5,1.6,45.1,94.0,,96,100,25762,10061,15702,
494,167,2010,123627,16.7,69466.0,0.1,67.5,32.4,1.5,57.2,41.3,0.4,51.1,95.8,,132,190,74964,23240,51725,
495,167,2018,152452,2.2,59324.0,0.2,49.7,50.1,1.2,54.6,44.2,0.2,57.8,94.7,108,166,226,67444,29451,37993,6426
496,168,2005,898137,3.9,18439.0,3.1,37.5,59.4,7.9,26.8,65.2,3.7,50.4,74.0,86,100,100,284418,261236,23183,12655
497,168,2010,1 094 499,6.5,22088.0,2.5,38.3,59.3,6.6,25.0,68.5,3.7,49.5,72.2,100,101,139,466381,425208,41173,28850
498,168,2018,1 411 246,2.8,27785.0,2.2,38.6,59.2,4.8,24.6,70.6,3.7,52.2,73.2,113,103,151,573627,478469,95158,78460
499,169,2005,2988,7.5,719.0,19.1,22.3,58.6,40.6,16.0,43.3,7.3,46.4,50.9,,100,100,1091,2292,- 1 201,-226
500,169,2010,5812,7.1,1423.0,14.1,20.0,65.9,27.5,18.6,53.8,7.4,38.9,45.4,100,93,82,1541,3855,- 2 314,-481
501,169,2018,6773,4.3,1668.0,14.0,20.3,65.7,32.6,17.2,50.2,4.4,38.9,45.6,154,111,94,2425,4831,- 2 406,-617
502,170,2005,99699,4.2,4652.0,9.5,36.0,54.5,32.3,30.5,37.3,7.2,46.3,61.2,74,95,100,27730,40463,- 12 733,- 8 541
503,170,2010,167998,-0.8,8219.0,6.3,41.3,52.4,31.0,28.3,40.7,7.0,46.3,64.3,100,90,123,49413,62007,- 12 593,- 8 478
504,170,2018,186691,4.8,9439.0,4.3,32.4,63.3,22.3,28.5,49.2,5.1,43.7,62.8,114,95,155,70627,85318,- 14 691,- 7 111
505,171,2005,764016,6.4,5320.0,5.0,38.1,57.0,10.2,29.8,60.0,7.2,55.9,68.3,61,99,100,241452,98707,142744,84389
506,171,2010,1 524 917,4.5,10652.0,3.9,34.7,61.4,7.8,27.7,64.5,7.4,56.5,70.8,100,99,109,397068,228912,168156,67452
507,171,2018,1 246 015,-0.2,8655.0,4.7,32.4,62.8,6.6,26.8,66.6,5.0,56.3,71.4,168,139,121,403406,228213,175194,35173
508,172,2005,2581,9.4,287.0,39.3,13.8,46.9,85.6,3.4,11.0,1.7,85.2,86.8,,101,,150,374,-224,
509,172,2010,5774,7.3,563.0,30.2,15.8,53.9,79.6,5.5,14.8,3.0,86.1,87.6,100,139,,242,1405,- 1 163,-427
510,172,2018,8474,5.9,711.0,31.5,17.6,50.8,65.7,8.3,26.0,1.4,86.0,86.2,135,140,,984,1794,-810,-628
511,173,2005,,,,,,,,,,30.1,41.1,60.3,,99,,,,,
512,173,2010,,,,,,,4.2,14.1,67.1,28.9,45.3,59.9,,105,,,,,
513,173,2018,,,,,,,4.3,12.7,81.7,28.9,49.1,61.3,127,102,,,,,
514,174,2005,,,,,,,,,,5.2,,,,,,1,12,-12,
515,174,2010,,,,,,,7.3,20.0,72.7,2.0,,,,,,0,20,-20,
516,174,2018,,,,,,,,,,,,,,,,0,55,-55,
517,175,2005,543,8.8,11178.0,1.9,25.4,72.6,0.2,48.8,42.1,5.1,74.9,62.8,82,91,,34,210,-176,-65
518,175,2010,705,-2.2,13708.0,1.6,28.1,70.3,,,,,,,100,35,,32,270,-238,-139
